UTC,Open,High,Low,Close,Volume
16.12.2025 09:38:00.000 UTC,20.7109,20.7114,20.7015,20.7015,138.9
16.12.2025 09:39:00.000 UTC,20.7015,20.7021,20.6976,20.6976,172.71
16.12.2025 09:40:00.000 UTC,20.6973,20.7004,20.6935,20.6963,217.77
16.12.2025 09:41:00.000 UTC,20.6962,20.6976,20.6944,20.6951,187.98
16.12.2025 09:42:00.000 UTC,20.695,20.6969,20.6928,20.6928,281.07
16.12.2025 09:43:00.000 UTC,20.6923,20.6944,20.6895,20.6907,251.85
16.12.2025 09:44:00.000 UTC,20.6908,20.6925,20.6891,20.6925,269.1
16.12.2025 09:45:00.000 UTC,20.6925,20.6963,20.6916,20.6931,335.19
16.12.2025 09:46:00.000 UTC,20.6931,20.694,20.6895,20.6917,282.09
16.12.2025 09:47:00.000 UTC,20.6915,20.6934,20.6875,20.688,266.04
16.12.2025 09:48:00.000 UTC,20.6881,20.6907,20.6881,20.6883,162.84
16.12.2025 09:49:00.000 UTC,20.6885,20.6909,20.6843,20.6852,213.72
16.12.2025 09:50:00.000 UTC,20.6855,20.6858,20.6819,20.6843,336.39
16.12.2025 09:51:00.000 UTC,20.6841,20.6846,20.6812,20.6819,201.54
16.12.2025 09:52:00.000 UTC,20.6819,20.6874,20.6811,20.6873,251.52
16.12.2025 09:53:00.000 UTC,20.6873,20.6899,20.6871,20.6883,268.17
16.12.2025 09:54:00.000 UTC,20.6881,20.6899,20.6881,20.6896,183.15
16.12.2025 09:55:00.000 UTC,20.6896,20.6943,20.6889,20.6908,214.89
16.12.2025 09:56:00.000 UTC,20.6904,20.6921,20.6891,20.6908,202.83
16.12.2025 09:57:00.000 UTC,20.6903,20.6908,20.6883,20.6897,161.4
16.12.2025 09:58:00.000 UTC,20.6893,20.6912,20.6888,20.6905,167.13
16.12.2025 09:59:00.000 UTC,20.6905,20.6936,20.6896,20.6917,217.05
16.12.2025 10:00:00.000 UTC,20.6922,20.6928,20.6834,20.6857,221.49
16.12.2025 10:01:00.000 UTC,20.6853,20.6882,20.6804,20.6882,439.35
16.12.2025 10:02:00.000 UTC,20.6872,20.6892,20.6835,20.6842,175.2
16.12.2025 10:03:00.000 UTC,20.6842,20.6872,20.6822,20.6852,310.11
16.12.2025 10:04:00.000 UTC,20.6847,20.6893,20.6843,20.6862,282.9
16.12.2025 10:05:00.000 UTC,20.6862,20.6887,20.6828,20.6832,325.62
16.12.2025 10:06:00.000 UTC,20.6828,20.6847,20.68,20.6843,274.62
16.12.2025 10:07:00.000 UTC,20.6843,20.6863,20.6828,20.6853,188.1
16.12.2025 10:08:00.000 UTC,20.6851,20.6901,20.6851,20.6878,224.58
16.12.2025 10:09:00.000 UTC,20.6874,20.6902,20.6867,20.6881,187.17
16.12.2025 10:10:00.000 UTC,20.6881,20.69,20.6878,20.6897,257.28
16.12.2025 10:11:00.000 UTC,20.6897,20.6928,20.689,20.6904,194.13
16.12.2025 10:12:00.000 UTC,20.6904,20.692,20.6872,20.6893,283.65
16.12.2025 10:13:00.000 UTC,20.6893,20.6941,20.6891,20.6923,224.78
16.12.2025 10:14:00.000 UTC,20.6923,20.6937,20.6895,20.6901,235.47
16.12.2025 10:15:00.000 UTC,20.6901,20.693,20.6901,20.6926,190.68
16.12.2025 10:16:00.000 UTC,20.6925,20.6989,20.6914,20.6965,243.81
16.12.2025 10:17:00.000 UTC,20.6962,20.6963,20.6944,20.6945,183.6
16.12.2025 10:18:00.000 UTC,20.6945,20.6959,20.6925,20.6929,185.82
16.12.2025 10:19:00.000 UTC,20.6932,20.6951,20.6914,20.6951,183
16.12.2025 10:20:00.000 UTC,20.6951,20.6982,20.6937,20.6982,169.74
16.12.2025 10:21:00.000 UTC,20.6982,20.6992,20.6952,20.6982,185.19
16.12.2025 10:22:00.000 UTC,20.6982,20.7002,20.6972,20.6992,144
16.12.2025 10:23:00.000 UTC,20.7002,20.7002,20.6972,20.6972,142.32
16.12.2025 10:24:00.000 UTC,20.6972,20.6982,20.6952,20.6962,144.75
16.12.2025 10:25:00.000 UTC,20.6972,20.6992,20.6962,20.6972,183
16.12.2025 10:26:00.000 UTC,20.6972,20.6992,20.6936,20.6936,154.86
16.12.2025 10:27:00.000 UTC,20.6938,20.6939,20.6852,20.6862,162.12
16.12.2025 10:28:00.000 UTC,20.6863,20.6894,20.6861,20.6881,136.53
16.12.2025 10:29:00.000 UTC,20.6881,20.6885,20.6862,20.6872,124.29
16.12.2025 10:30:00.000 UTC,20.6867,20.6882,20.6852,20.6852,66.81
16.12.2025 10:31:00.000 UTC,20.6852,20.6862,20.6842,20.6852,67.62
16.12.2025 10:32:00.000 UTC,20.6862,20.6934,20.6852,20.6934,124.53
16.12.2025 10:33:00.000 UTC,20.6932,20.6936,20.6921,20.6922,105.75
16.12.2025 10:34:00.000 UTC,20.6922,20.6966,20.6911,20.6956,176.4
16.12.2025 10:35:00.000 UTC,20.6962,20.6962,20.6932,20.6932,121.29
16.12.2025 10:36:00.000 UTC,20.6942,20.6942,20.6912,20.6924,109.23
16.12.2025 10:37:00.000 UTC,20.6927,20.6966,20.6918,20.6928,187.23
16.12.2025 10:38:00.000 UTC,20.6928,20.6964,20.6928,20.696,99.45
16.12.2025 10:39:00.000 UTC,20.6958,20.6958,20.6917,20.6925,180.66
16.12.2025 10:40:00.000 UTC,20.6927,20.6927,20.6828,20.6838,293.85
16.12.2025 10:41:00.000 UTC,20.6838,20.6877,20.6838,20.6864,289.5
16.12.2025 10:42:00.000 UTC,20.6866,20.6889,20.6849,20.6883,137.1
16.12.2025 10:43:00.000 UTC,20.6883,20.6886,20.6862,20.6868,158.91
16.12.2025 10:44:00.000 UTC,20.6867,20.6887,20.686,20.686,87.46
16.12.2025 10:45:00.000 UTC,20.6856,20.6856,20.6844,20.6846,50.31
16.12.2025 10:46:00.000 UTC,20.6851,20.6851,20.68,20.6801,134.82
16.12.2025 10:47:00.000 UTC,20.6801,20.6827,20.6781,20.6813,144.54
16.12.2025 10:48:00.000 UTC,20.6815,20.6846,20.6807,20.6836,139.08
16.12.2025 10:49:00.000 UTC,20.6839,20.6852,20.6821,20.6847,91.29
16.12.2025 10:50:00.000 UTC,20.6852,20.6886,20.6852,20.6882,81.72
16.12.2025 10:51:00.000 UTC,20.6877,20.6902,20.6874,20.6898,101.97
16.12.2025 10:52:00.000 UTC,20.6898,20.6898,20.6869,20.6885,117.75
16.12.2025 10:53:00.000 UTC,20.6885,20.6932,20.6885,20.6932,115.8
16.12.2025 10:54:00.000 UTC,20.6932,20.6942,20.6922,20.6922,53.55
16.12.2025 10:55:00.000 UTC,20.6922,20.6932,20.6902,20.6902,100.47
16.12.2025 10:56:00.000 UTC,20.6902,20.6932,20.6882,20.6922,107.91
16.12.2025 10:57:00.000 UTC,20.6916,20.6924,20.6901,20.6924,194.25
16.12.2025 10:58:00.000 UTC,20.6922,20.6928,20.6905,20.6907,154.2
16.12.2025 10:59:00.000 UTC,20.6906,20.6926,20.6897,20.6921,195.39
16.12.2025 11:00:00.000 UTC,20.6922,20.6961,20.6922,20.6949,137.7
16.12.2025 11:01:00.000 UTC,20.6952,20.6962,20.6942,20.6962,157.29
16.12.2025 11:02:00.000 UTC,20.6961,20.6972,20.6907,20.6918,159.45
16.12.2025 11:03:00.000 UTC,20.6918,20.6934,20.6911,20.693,113.85
16.12.2025 11:04:00.000 UTC,20.6928,20.6942,20.6915,20.6915,81.18
16.12.2025 11:05:00.000 UTC,20.6922,20.6996,20.6921,20.6975,133.35
16.12.2025 11:06:00.000 UTC,20.6975,20.6997,20.6975,20.6981,146.7
16.12.2025 11:07:00.000 UTC,20.6982,20.6982,20.6954,20.6962,112.77
16.12.2025 11:08:00.000 UTC,20.6962,20.6973,20.6936,20.6936,166.56
16.12.2025 11:09:00.000 UTC,20.6936,20.6972,20.6932,20.6972,86.1
16.12.2025 11:10:00.000 UTC,20.6971,20.6982,20.6966,20.6969,92.37
16.12.2025 11:11:00.000 UTC,20.6972,20.6999,20.6965,20.6993,51.6
16.12.2025 11:12:00.000 UTC,20.6993,20.7008,20.6993,20.7008,57.3
16.12.2025 11:13:00.000 UTC,20.7011,20.7016,20.6952,20.6952,112.65
16.12.2025 11:14:00.000 UTC,20.6952,20.6953,20.6914,20.6922,110.4
16.12.2025 11:15:00.000 UTC,20.6922,20.6938,20.692,20.6931,85.35
16.12.2025 11:16:00.000 UTC,20.6933,20.6933,20.6903,20.6906,127.02
16.12.2025 11:17:00.000 UTC,20.6906,20.6935,20.6898,20.6927,104.85
16.12.2025 11:18:00.000 UTC,20.6927,20.695,20.6925,20.6946,106.44
16.12.2025 11:19:00.000 UTC,20.6952,20.6971,20.6949,20.6962,87.15
16.12.2025 11:20:00.000 UTC,20.6962,20.701,20.6962,20.6999,128.7
16.12.2025 11:21:00.000 UTC,20.6999,20.7006,20.6943,20.6952,151.77
16.12.2025 11:22:00.000 UTC,20.6951,20.6984,20.6944,20.6981,90.55
16.12.2025 11:23:00.000 UTC,20.6978,20.6984,20.6969,20.6969,142.99
16.12.2025 11:24:00.000 UTC,20.6966,20.6983,20.6961,20.6967,161.49
16.12.2025 11:25:00.000 UTC,20.6964,20.6993,20.6951,20.6969,135.33
16.12.2025 11:26:00.000 UTC,20.6969,20.6986,20.6961,20.6963,152.67
16.12.2025 11:27:00.000 UTC,20.6965,20.6986,20.696,20.6961,85.5
16.12.2025 11:28:00.000 UTC,20.6961,20.6964,20.6911,20.6916,172.65
16.12.2025 11:29:00.000 UTC,20.6918,20.6923,20.6911,20.6915,88.23
16.12.2025 11:30:00.000 UTC,20.6919,20.6926,20.6897,20.6898,64.95
16.12.2025 11:31:00.000 UTC,20.6901,20.6908,20.6865,20.6867,125.4
16.12.2025 11:32:00.000 UTC,20.687,20.6872,20.6851,20.6868,124.45
16.12.2025 11:33:00.000 UTC,20.6864,20.6873,20.685,20.6853,73.3
16.12.2025 11:34:00.000 UTC,20.6854,20.688,20.6839,20.6863,133.89
16.12.2025 11:35:00.000 UTC,20.6871,20.6871,20.6843,20.6843,161.53
16.12.2025 11:36:00.000 UTC,20.6842,20.6846,20.6821,20.6821,83.55
16.12.2025 11:37:00.000 UTC,20.682,20.6824,20.681,20.681,82.14
16.12.2025 11:38:00.000 UTC,20.6811,20.6824,20.68,20.6802,114.3
16.12.2025 11:39:00.000 UTC,20.6802,20.6809,20.6789,20.6805,112.95
16.12.2025 11:40:00.000 UTC,20.6805,20.681,20.675,20.6752,231.72
16.12.2025 11:41:00.000 UTC,20.675,20.6763,20.6739,20.6762,95.25
16.12.2025 11:42:00.000 UTC,20.6762,20.682,20.6762,20.6791,116.1
16.12.2025 11:43:00.000 UTC,20.6791,20.6832,20.6791,20.6825,109.47
16.12.2025 11:44:00.000 UTC,20.6826,20.6832,20.6812,20.6813,117.3
16.12.2025 11:45:00.000 UTC,20.6812,20.6814,20.6792,20.6808,160.41
16.12.2025 11:46:00.000 UTC,20.6811,20.6841,20.681,20.684,91.95
16.12.2025 11:47:00.000 UTC,20.6841,20.6841,20.6794,20.6818,144.3
16.12.2025 11:48:00.000 UTC,20.6818,20.6828,20.6798,20.6818,93.6
16.12.2025 11:49:00.000 UTC,20.6821,20.6838,20.6802,20.6838,74.7
16.12.2025 11:50:00.000 UTC,20.6834,20.6858,20.6834,20.6852,67.56
16.12.2025 11:51:00.000 UTC,20.6848,20.6852,20.6828,20.6838,33.15
16.12.2025 11:52:00.000 UTC,20.6832,20.6832,20.6808,20.6808,45.6
16.12.2025 11:53:00.000 UTC,20.6801,20.6801,20.6778,20.6788,84.72
16.12.2025 11:54:00.000 UTC,20.6788,20.6818,20.6778,20.6818,84
16.12.2025 11:55:00.000 UTC,20.6808,20.6812,20.6788,20.6792,35.7
16.12.2025 11:56:00.000 UTC,20.6788,20.6832,20.6786,20.6818,58.8
16.12.2025 11:57:00.000 UTC,20.6832,20.6832,20.6807,20.6818,85.8
16.12.2025 11:58:00.000 UTC,20.6822,20.6868,20.6808,20.681,175.95
16.12.2025 11:59:00.000 UTC,20.6809,20.6817,20.6794,20.68,148.38
16.12.2025 12:00:00.000 UTC,20.6799,20.6822,20.6791,20.6817,188.7
16.12.2025 12:01:00.000 UTC,20.6816,20.6842,20.6816,20.6821,161.07
16.12.2025 12:02:00.000 UTC,20.6825,20.6862,20.6825,20.6843,204.36
16.12.2025 12:03:00.000 UTC,20.6844,20.6879,20.6843,20.6875,164.79
16.12.2025 12:04:00.000 UTC,20.6877,20.6884,20.6867,20.687,130.32
16.12.2025 12:05:00.000 UTC,20.6873,20.6873,20.6849,20.685,58.2
16.12.2025 12:06:00.000 UTC,20.6849,20.6892,20.6849,20.6874,110.82
16.12.2025 12:07:00.000 UTC,20.6874,20.6892,20.6861,20.6882,114.75
16.12.2025 12:08:00.000 UTC,20.6874,20.6874,20.6818,20.6831,136.74
16.12.2025 12:09:00.000 UTC,20.6832,20.6862,20.6831,20.6848,157.32
16.12.2025 12:10:00.000 UTC,20.6849,20.6862,20.6823,20.6828,171.85
16.12.2025 12:11:00.000 UTC,20.683,20.6902,20.6819,20.6849,200.72
16.12.2025 12:12:00.000 UTC,20.6847,20.6861,20.6831,20.6831,130.56
16.12.2025 12:13:00.000 UTC,20.6831,20.6844,20.6821,20.6821,118.99
16.12.2025 12:14:00.000 UTC,20.6821,20.6838,20.6814,20.6836,144.6
16.12.2025 12:15:00.000 UTC,20.6837,20.6838,20.6778,20.678,181.8
16.12.2025 12:16:00.000 UTC,20.6781,20.679,20.6756,20.6778,188.19
16.12.2025 12:17:00.000 UTC,20.6779,20.6788,20.6756,20.676,150.75
16.12.2025 12:18:00.000 UTC,20.6759,20.6787,20.6757,20.6785,105.48
16.12.2025 12:19:00.000 UTC,20.6787,20.6791,20.6781,20.6781,138.48
16.12.2025 12:20:00.000 UTC,20.6782,20.6789,20.6751,20.6752,102.09
16.12.2025 12:21:00.000 UTC,20.6752,20.6771,20.6752,20.6761,73.2
16.12.2025 12:22:00.000 UTC,20.6758,20.6758,20.6726,20.673,97.5
16.12.2025 12:23:00.000 UTC,20.6729,20.6733,20.6708,20.6721,135.3
16.12.2025 12:24:00.000 UTC,20.6727,20.6727,20.6696,20.6697,132.75
16.12.2025 12:25:00.000 UTC,20.6702,20.6703,20.6681,20.6694,105
16.12.2025 12:26:00.000 UTC,20.6695,20.6707,20.6674,20.6689,138.75
16.12.2025 12:27:00.000 UTC,20.6688,20.6725,20.6688,20.6721,130.97
16.12.2025 12:28:00.000 UTC,20.672,20.6732,20.6711,20.6719,122.94
16.12.2025 12:29:00.000 UTC,20.6722,20.6726,20.6708,20.6708,149.07
16.12.2025 12:30:00.000 UTC,20.6708,20.6721,20.6689,20.6721,178.32
16.12.2025 12:31:00.000 UTC,20.6721,20.6731,20.6698,20.6731,195.45
16.12.2025 12:32:00.000 UTC,20.6731,20.6756,20.672,20.6753,113.91
16.12.2025 12:33:00.000 UTC,20.6756,20.676,20.6742,20.6746,157.5
16.12.2025 12:34:00.000 UTC,20.6745,20.6754,20.6723,20.6726,102.33
16.12.2025 12:35:00.000 UTC,20.6726,20.675,20.6708,20.6739,137.25
16.12.2025 12:36:00.000 UTC,20.6741,20.6744,20.6672,20.6672,129.39
16.12.2025 12:37:00.000 UTC,20.6671,20.6696,20.6666,20.6693,158.49
16.12.2025 12:38:00.000 UTC,20.6693,20.671,20.6678,20.6685,142.05
16.12.2025 12:39:00.000 UTC,20.6689,20.6699,20.6686,20.6691,173.16
16.12.2025 12:40:00.000 UTC,20.6688,20.6691,20.6672,20.6672,108.9
16.12.2025 12:41:00.000 UTC,20.6672,20.6673,20.6645,20.6645,98.1
16.12.2025 12:42:00.000 UTC,20.6645,20.6652,20.6623,20.6632,130.68
16.12.2025 12:43:00.000 UTC,20.6631,20.6662,20.6631,20.6652,115.2
16.12.2025 12:44:00.000 UTC,20.6652,20.6652,20.6632,20.6647,88.8
16.12.2025 12:45:00.000 UTC,20.665,20.6662,20.6639,20.6662,122.64
16.12.2025 12:46:00.000 UTC,20.6656,20.6656,20.6639,20.6652,87.6
16.12.2025 12:47:00.000 UTC,20.6652,20.6668,20.6648,20.6668,147.72
16.12.2025 12:48:00.000 UTC,20.6672,20.6672,20.6646,20.6651,167.55
16.12.2025 12:49:00.000 UTC,20.6652,20.6662,20.6648,20.6657,84.3
16.12.2025 12:50:00.000 UTC,20.6655,20.6655,20.663,20.6642,116.85
16.12.2025 12:51:00.000 UTC,20.6641,20.6652,20.6633,20.6646,90.45
16.12.2025 12:52:00.000 UTC,20.6644,20.6652,20.6632,20.6642,63.06
16.12.2025 12:53:00.000 UTC,20.6642,20.6642,20.6632,20.6632,27.6
16.12.2025 12:54:00.000 UTC,20.6642,20.6642,20.66,20.6612,97.05
16.12.2025 12:55:00.000 UTC,20.6612,20.6622,20.6572,20.6593,204.54
16.12.2025 12:56:00.000 UTC,20.6601,20.6602,20.655,20.655,211.95
16.12.2025 12:57:00.000 UTC,20.655,20.655,20.6516,20.6525,232.65
16.12.2025 12:58:00.000 UTC,20.6532,20.6532,20.6481,20.6483,265.05
16.12.2025 12:59:00.000 UTC,20.6483,20.6492,20.6452,20.6472,218.31
16.12.2025 13:00:00.000 UTC,20.6462,20.6502,20.6452,20.6482,300.99
16.12.2025 13:01:00.000 UTC,20.6481,20.6502,20.6476,20.6492,308.97
16.12.2025 13:02:00.000 UTC,20.6487,20.6525,20.6487,20.6512,199.26
16.12.2025 13:03:00.000 UTC,20.6503,20.6504,20.6461,20.6471,243.24
16.12.2025 13:04:00.000 UTC,20.6474,20.6481,20.6433,20.6471,326.58
16.12.2025 13:05:00.000 UTC,20.6474,20.6476,20.6444,20.6472,264.09
16.12.2025 13:06:00.000 UTC,20.6473,20.6488,20.647,20.6483,179.55
16.12.2025 13:07:00.000 UTC,20.6481,20.6512,20.6481,20.6511,182.85
16.12.2025 13:08:00.000 UTC,20.6512,20.6513,20.6475,20.6483,183.75
16.12.2025 13:09:00.000 UTC,20.6482,20.6486,20.6452,20.6458,211.32
16.12.2025 13:10:00.000 UTC,20.6459,20.6484,20.6448,20.6481,138.3
16.12.2025 13:11:00.000 UTC,20.6482,20.6538,20.6478,20.6502,150.3
16.12.2025 13:12:00.000 UTC,20.6499,20.6512,20.6492,20.6512,147.6
16.12.2025 13:13:00.000 UTC,20.6502,20.6502,20.6471,20.6492,190.95
16.12.2025 13:14:00.000 UTC,20.6492,20.6492,20.6462,20.6472,136.2
16.12.2025 13:15:00.000 UTC,20.6472,20.6503,20.6462,20.6502,188.13
16.12.2025 13:16:00.000 UTC,20.6502,20.6522,20.6421,20.643,193.95
16.12.2025 13:17:00.000 UTC,20.6431,20.6538,20.6431,20.6538,319.05
16.12.2025 13:18:00.000 UTC,20.6538,20.6558,20.6528,20.6558,215.79
16.12.2025 13:19:00.000 UTC,20.6552,20.6578,20.6508,20.6538,258
16.12.2025 13:20:00.000 UTC,20.6538,20.6538,20.6472,20.6517,236.82
16.12.2025 13:21:00.000 UTC,20.6529,20.6548,20.6501,20.6528,257.1
16.12.2025 13:22:00.000 UTC,20.6528,20.6548,20.6518,20.6538,156
16.12.2025 13:23:00.000 UTC,20.6533,20.6548,20.6498,20.6508,254.07
16.12.2025 13:24:00.000 UTC,20.6508,20.6508,20.6471,20.6474,146.82
16.12.2025 13:25:00.000 UTC,20.6471,20.6556,20.6468,20.6548,230.43
16.12.2025 13:26:00.000 UTC,20.6548,20.656,20.6533,20.6551,114.15
16.12.2025 13:27:00.000 UTC,20.6558,20.6608,20.6558,20.6573,229.92
16.12.2025 13:28:00.000 UTC,20.6573,20.6573,20.6529,20.6558,184.35
16.12.2025 13:29:00.000 UTC,20.6561,20.6566,20.6374,20.6463,139.62
16.12.2025 13:30:00.000 UTC,20.6458,20.6521,20.6,20.6148,846.15
16.12.2025 13:31:00.000 UTC,20.6152,20.6223,20.6065,20.6194,1115.43
16.12.2025 13:32:00.000 UTC,20.6205,20.6208,20.6054,20.6137,914.28
16.12.2025 13:33:00.000 UTC,20.6125,20.6205,20.6111,20.617,910.14
16.12.2025 13:34:00.000 UTC,20.6169,20.638,20.6156,20.6365,974.25
16.12.2025 13:35:00.000 UTC,20.6365,20.647,20.6365,20.6405,857.28
16.12.2025 13:36:00.000 UTC,20.6407,20.6435,20.629,20.6332,787.98
16.12.2025 13:37:00.000 UTC,20.6332,20.6372,20.6292,20.6349,788.46
16.12.2025 13:38:00.000 UTC,20.6362,20.6502,20.634,20.6501,797.01
16.12.2025 13:39:00.000 UTC,20.6498,20.6504,20.6411,20.6465,617.31
16.12.2025 13:40:00.000 UTC,20.6465,20.6521,20.6409,20.6438,859.44
16.12.2025 13:41:00.000 UTC,20.6432,20.6512,20.641,20.6511,890.94
16.12.2025 13:42:00.000 UTC,20.6511,20.6524,20.6442,20.6477,739.53
16.12.2025 13:43:00.000 UTC,20.6468,20.662,20.6468,20.661,706.77
16.12.2025 13:44:00.000 UTC,20.6613,20.6722,20.661,20.6682,884.94
16.12.2025 13:45:00.000 UTC,20.6672,20.6687,20.6552,20.6652,533.4
16.12.2025 13:46:00.000 UTC,20.6642,20.6682,20.6612,20.6682,536.85
16.12.2025 13:47:00.000 UTC,20.6672,20.6732,20.6652,20.6712,590.79
16.12.2025 13:48:00.000 UTC,20.6712,20.6782,20.6702,20.6766,600.69
16.12.2025 13:49:00.000 UTC,20.6769,20.6789,20.6663,20.6679,666.84
16.12.2025 13:50:00.000 UTC,20.6679,20.6679,20.664,20.6671,434.01
16.12.2025 13:51:00.000 UTC,20.6671,20.6726,20.6643,20.6673,579.45
16.12.2025 13:52:00.000 UTC,20.6671,20.6695,20.6601,20.6603,632.58
16.12.2025 13:53:00.000 UTC,20.6603,20.6672,20.6571,20.6597,625.35
16.12.2025 13:54:00.000 UTC,20.6597,20.6635,20.6569,20.6629,564.39
16.12.2025 13:55:00.000 UTC,20.6624,20.6624,20.6548,20.6548,561.21
16.12.2025 13:56:00.000 UTC,20.6552,20.6562,20.6512,20.6516,474.3
16.12.2025 13:57:00.000 UTC,20.6516,20.6558,20.6492,20.6519,352.56
16.12.2025 13:58:00.000 UTC,20.651,20.6514,20.6443,20.6461,276.21
16.12.2025 13:59:00.000 UTC,20.646,20.6463,20.6423,20.6437,464.07
16.12.2025 14:00:00.000 UTC,20.6435,20.6456,20.6417,20.6417,488.19
16.12.2025 14:01:00.000 UTC,20.6421,20.648,20.6402,20.6462,580.2
16.12.2025 14:02:00.000 UTC,20.6462,20.6522,20.6453,20.6488,382.14
16.12.2025 14:03:00.000 UTC,20.6483,20.6572,20.6482,20.6561,588.36
16.12.2025 14:04:00.000 UTC,20.6562,20.6642,20.6561,20.6616,660.96
16.12.2025 14:05:00.000 UTC,20.6611,20.6617,20.6538,20.6542,528.14
16.12.2025 14:06:00.000 UTC,20.6539,20.6633,20.6539,20.6622,334.32
16.12.2025 14:07:00.000 UTC,20.6621,20.6646,20.6568,20.6581,571.35
16.12.2025 14:08:00.000 UTC,20.6581,20.6642,20.6579,20.6619,576.54
16.12.2025 14:09:00.000 UTC,20.6615,20.6622,20.6551,20.6561,603.57
16.12.2025 14:10:00.000 UTC,20.6565,20.6607,20.6532,20.6596,459.24
16.12.2025 14:11:00.000 UTC,20.6593,20.6605,20.6556,20.6561,418.44
16.12.2025 14:12:00.000 UTC,20.6561,20.6588,20.6552,20.6581,378.09
16.12.2025 14:13:00.000 UTC,20.6581,20.6592,20.6555,20.6569,447.23
16.12.2025 14:14:00.000 UTC,20.6562,20.6601,20.6555,20.6601,328.14
16.12.2025 14:15:00.000 UTC,20.6602,20.6661,20.66,20.6618,365.18
16.12.2025 14:16:00.000 UTC,20.662,20.6627,20.6588,20.6594,291.03
16.12.2025 14:17:00.000 UTC,20.6593,20.6611,20.6574,20.6609,450.24
16.12.2025 14:18:00.000 UTC,20.6601,20.6655,20.6601,20.6639,323.94
16.12.2025 14:19:00.000 UTC,20.6639,20.6678,20.6619,20.6619,436.5
16.12.2025 14:20:00.000 UTC,20.662,20.6645,20.6548,20.656,439.49
