UTC,Open,High,Low,Close,Volume
16.12.2025 14:21:00.000 UTC,20.6562,20.6577,20.6521,20.6544,324.21
16.12.2025 14:22:00.000 UTC,20.6547,20.6561,20.6515,20.653,372.5
16.12.2025 14:23:00.000 UTC,20.653,20.6554,20.6506,20.651,285.8
16.12.2025 14:24:00.000 UTC,20.651,20.6527,20.6494,20.6508,348.92
16.12.2025 14:25:00.000 UTC,20.6502,20.6502,20.6465,20.6474,357.18
16.12.2025 14:26:00.000 UTC,20.6473,20.65,20.6421,20.6421,301.07
16.12.2025 14:27:00.000 UTC,20.6423,20.6461,20.6394,20.6455,351.05
16.12.2025 14:28:00.000 UTC,20.6455,20.6464,20.6422,20.6429,307.47
16.12.2025 14:29:00.000 UTC,20.6428,20.6428,20.6393,20.6399,336.14
16.12.2025 14:30:00.000 UTC,20.6397,20.6401,20.6351,20.6351,398.65
16.12.2025 14:31:00.000 UTC,20.6358,20.6386,20.6346,20.6367,337.8
16.12.2025 14:32:00.000 UTC,20.6367,20.6377,20.6306,20.6306,365.52
16.12.2025 14:33:00.000 UTC,20.6311,20.6342,20.6281,20.6311,363.99
16.12.2025 14:34:00.000 UTC,20.6314,20.6348,20.6313,20.6344,291.87
16.12.2025 14:35:00.000 UTC,20.6344,20.6396,20.6331,20.6388,411.05
16.12.2025 14:36:00.000 UTC,20.6387,20.643,20.6387,20.6391,362.57
16.12.2025 14:37:00.000 UTC,20.6391,20.6391,20.6321,20.6321,197.64
16.12.2025 14:38:00.000 UTC,20.6322,20.6366,20.6304,20.635,241.74
16.12.2025 14:39:00.000 UTC,20.6346,20.6356,20.6311,20.6318,175.35
16.12.2025 14:40:00.000 UTC,20.6311,20.6355,20.6306,20.635,224.93
16.12.2025 14:41:00.000 UTC,20.6351,20.6389,20.635,20.6365,234.06
16.12.2025 14:42:00.000 UTC,20.6366,20.6379,20.6335,20.6341,139.65
16.12.2025 14:43:00.000 UTC,20.6346,20.635,20.6312,20.6323,188.91
16.12.2025 14:44:00.000 UTC,20.6331,20.6337,20.6277,20.6277,288.99
16.12.2025 14:45:00.000 UTC,20.6277,20.6277,20.6058,20.6171,907.19
16.12.2025 14:46:00.000 UTC,20.618,20.6263,20.6176,20.6263,310.74
16.12.2025 14:47:00.000 UTC,20.6269,20.6272,20.618,20.6182,612.15
16.12.2025 14:48:00.000 UTC,20.6174,20.6197,20.6148,20.618,597.42
16.12.2025 14:49:00.000 UTC,20.6182,20.6231,20.6147,20.6149,437.85
16.12.2025 14:50:00.000 UTC,20.6147,20.6181,20.6125,20.6173,482.19
16.12.2025 14:51:00.000 UTC,20.6169,20.6187,20.6147,20.6165,399.72
16.12.2025 14:52:00.000 UTC,20.6177,20.6197,20.6145,20.6173,442.02
16.12.2025 14:53:00.000 UTC,20.6171,20.6213,20.6131,20.6143,419.49
16.12.2025 14:54:00.000 UTC,20.6145,20.6148,20.6087,20.6102,307.86
16.12.2025 14:55:00.000 UTC,20.6102,20.6102,20.6053,20.6055,321.9
16.12.2025 14:56:00.000 UTC,20.6058,20.6077,20.6038,20.6053,378.06
16.12.2025 14:57:00.000 UTC,20.6054,20.6062,20.5944,20.5982,620.37
16.12.2025 14:58:00.000 UTC,20.5976,20.6012,20.5957,20.5987,537.99
16.12.2025 14:59:00.000 UTC,20.5987,20.6024,20.5977,20.6009,437.73
16.12.2025 15:00:00.000 UTC,20.6011,20.6018,20.5987,20.6008,504.75
16.12.2025 15:01:00.000 UTC,20.6013,20.6042,20.5916,20.5948,528.66
16.12.2025 15:02:00.000 UTC,20.5946,20.5971,20.5911,20.5965,484.47
16.12.2025 15:03:00.000 UTC,20.5961,20.6071,20.5952,20.6071,518.4
16.12.2025 15:04:00.000 UTC,20.6067,20.6081,20.6032,20.6052,416.7
16.12.2025 15:05:00.000 UTC,20.6052,20.6072,20.6002,20.6012,298.2
16.12.2025 15:06:00.000 UTC,20.6002,20.6082,20.6002,20.6055,358.17
16.12.2025 15:07:00.000 UTC,20.6054,20.6093,20.6031,20.6043,450.33
16.12.2025 15:08:00.000 UTC,20.6047,20.6172,20.6047,20.6137,404.94
16.12.2025 15:09:00.000 UTC,20.6137,20.6202,20.6131,20.618,299.25
16.12.2025 15:10:00.000 UTC,20.6181,20.6222,20.6161,20.6216,220.35
16.12.2025 15:11:00.000 UTC,20.6217,20.6273,20.6209,20.6252,238.95
16.12.2025 15:12:00.000 UTC,20.6252,20.6307,20.6242,20.6282,356.1
16.12.2025 15:13:00.000 UTC,20.6274,20.6313,20.6268,20.6302,298.95
16.12.2025 15:14:00.000 UTC,20.6302,20.6353,20.6302,20.6312,186.3
16.12.2025 15:15:00.000 UTC,20.6311,20.6352,20.6301,20.6342,218.85
16.12.2025 15:16:00.000 UTC,20.6342,20.6385,20.6337,20.6376,217.02
16.12.2025 15:17:00.000 UTC,20.6376,20.6386,20.6358,20.6371,237.15
16.12.2025 15:18:00.000 UTC,20.6371,20.6422,20.6371,20.6409,295.47
16.12.2025 15:19:00.000 UTC,20.6404,20.6442,20.6359,20.6378,340.65
16.12.2025 15:20:00.000 UTC,20.6375,20.6433,20.6366,20.6423,351
16.12.2025 15:21:00.000 UTC,20.6423,20.6472,20.6423,20.6444,344.11
16.12.2025 15:22:00.000 UTC,20.6444,20.6452,20.6417,20.6417,236.8
16.12.2025 15:23:00.000 UTC,20.6421,20.6451,20.6391,20.6448,323.56
16.12.2025 15:24:00.000 UTC,20.6456,20.6461,20.6418,20.6431,211.89
16.12.2025 15:25:00.000 UTC,20.6431,20.6512,20.6428,20.6492,283.88
16.12.2025 15:26:00.000 UTC,20.6492,20.6492,20.6444,20.6452,216.54
16.12.2025 15:27:00.000 UTC,20.6452,20.6472,20.64,20.64,203.79
16.12.2025 15:28:00.000 UTC,20.64,20.6401,20.6353,20.6376,314.01
16.12.2025 15:29:00.000 UTC,20.6378,20.6392,20.6348,20.6386,231.72
16.12.2025 15:30:00.000 UTC,20.6387,20.6463,20.6367,20.644,321.09
16.12.2025 15:31:00.000 UTC,20.644,20.6441,20.6375,20.6377,251.52
16.12.2025 15:32:00.000 UTC,20.6376,20.6409,20.6355,20.6355,307.44
16.12.2025 15:33:00.000 UTC,20.6355,20.6463,20.6351,20.6463,152.1
16.12.2025 15:34:00.000 UTC,20.6464,20.6478,20.6428,20.6428,176.25
16.12.2025 15:35:00.000 UTC,20.6438,20.6468,20.6438,20.6458,160.8
16.12.2025 15:36:00.000 UTC,20.6458,20.6558,20.6442,20.6558,142.2
16.12.2025 15:37:00.000 UTC,20.6558,20.6598,20.6553,20.6578,226.5
16.12.2025 15:38:00.000 UTC,20.6571,20.6571,20.6544,20.6558,175.5
16.12.2025 15:39:00.000 UTC,20.6558,20.6598,20.6501,20.6501,214.8
16.12.2025 15:40:00.000 UTC,20.65,20.6518,20.6488,20.6518,259.78
16.12.2025 15:41:00.000 UTC,20.6518,20.6528,20.6458,20.6459,288.84
16.12.2025 15:42:00.000 UTC,20.6459,20.6484,20.645,20.6481,282.06
16.12.2025 15:43:00.000 UTC,20.6481,20.6512,20.6475,20.6504,156.18
16.12.2025 15:44:00.000 UTC,20.6504,20.6523,20.6474,20.6505,234.39
16.12.2025 15:45:00.000 UTC,20.6503,20.6519,20.6486,20.6518,202.14
16.12.2025 15:46:00.000 UTC,20.6513,20.6527,20.649,20.6501,154.35
16.12.2025 15:47:00.000 UTC,20.6501,20.6521,20.647,20.6471,202.2
16.12.2025 15:48:00.000 UTC,20.6472,20.6485,20.6448,20.645,226.83
16.12.2025 15:49:00.000 UTC,20.645,20.6471,20.64,20.6464,244.39
16.12.2025 15:50:00.000 UTC,20.6464,20.6485,20.6459,20.6461,289.48
16.12.2025 15:51:00.000 UTC,20.6461,20.6471,20.6448,20.6456,211.18
16.12.2025 15:52:00.000 UTC,20.6461,20.6463,20.643,20.646,225.45
16.12.2025 15:53:00.000 UTC,20.646,20.6462,20.6408,20.6438,191.19
16.12.2025 15:54:00.000 UTC,20.6441,20.6516,20.6441,20.6498,312.33
16.12.2025 15:55:00.000 UTC,20.6501,20.6574,20.6501,20.6559,341.4
16.12.2025 15:56:00.000 UTC,20.6561,20.6618,20.6561,20.6586,295.07
16.12.2025 15:57:00.000 UTC,20.659,20.659,20.6541,20.657,378.7
16.12.2025 15:58:00.000 UTC,20.657,20.6612,20.6566,20.6607,274.47
16.12.2025 15:59:00.000 UTC,20.6608,20.6623,20.6606,20.6618,262.68
16.12.2025 16:00:00.000 UTC,20.6618,20.6648,20.6618,20.6631,359.56
16.12.2025 16:01:00.000 UTC,20.6631,20.6648,20.6601,20.6612,390.33
16.12.2025 16:02:00.000 UTC,20.661,20.6638,20.6601,20.663,311.94
16.12.2025 16:03:00.000 UTC,20.663,20.6665,20.6621,20.6664,243.39
16.12.2025 16:04:00.000 UTC,20.6666,20.6682,20.6658,20.6667,226.98
16.12.2025 16:05:00.000 UTC,20.6667,20.6671,20.6601,20.661,221.1
16.12.2025 16:06:00.000 UTC,20.6609,20.666,20.6602,20.6656,147.87
16.12.2025 16:07:00.000 UTC,20.6658,20.6735,20.6649,20.6729,204.14
16.12.2025 16:08:00.000 UTC,20.6727,20.6798,20.6726,20.6785,237.24
16.12.2025 16:09:00.000 UTC,20.6781,20.6796,20.6749,20.677,234.65
16.12.2025 16:10:00.000 UTC,20.6768,20.6788,20.6751,20.6764,265.95
16.12.2025 16:11:00.000 UTC,20.6764,20.6776,20.667,20.6672,318.78
16.12.2025 16:12:00.000 UTC,20.6672,20.6692,20.666,20.6668,256.38
16.12.2025 16:13:00.000 UTC,20.6671,20.6681,20.6633,20.6635,338.01
16.12.2025 16:14:00.000 UTC,20.6635,20.6678,20.661,20.6676,337.85
16.12.2025 16:15:00.000 UTC,20.6675,20.6709,20.6661,20.6681,325.65
16.12.2025 16:16:00.000 UTC,20.6681,20.6711,20.6678,20.671,198.6
16.12.2025 16:17:00.000 UTC,20.671,20.6712,20.6665,20.6676,250.95
16.12.2025 16:18:00.000 UTC,20.6671,20.6682,20.665,20.666,251.01
16.12.2025 16:19:00.000 UTC,20.666,20.6681,20.665,20.6667,204.99
16.12.2025 16:20:00.000 UTC,20.6666,20.6674,20.6647,20.666,200.56
16.12.2025 16:21:00.000 UTC,20.666,20.6684,20.6639,20.6656,186.06
16.12.2025 16:22:00.000 UTC,20.6658,20.6668,20.6633,20.6646,201.78
16.12.2025 16:23:00.000 UTC,20.6649,20.6651,20.6594,20.6604,242.07
16.12.2025 16:24:00.000 UTC,20.6601,20.6601,20.6562,20.6567,164.1
16.12.2025 16:25:00.000 UTC,20.6567,20.6582,20.6551,20.657,205.5
16.12.2025 16:26:00.000 UTC,20.6563,20.6601,20.6563,20.6575,194.55
16.12.2025 16:27:00.000 UTC,20.658,20.6582,20.6548,20.6562,194.34
16.12.2025 16:28:00.000 UTC,20.6562,20.6603,20.6561,20.6601,159.75
16.12.2025 16:29:00.000 UTC,20.6608,20.661,20.6569,20.6573,194.01
16.12.2025 16:30:00.000 UTC,20.6574,20.663,20.6568,20.6619,316.14
16.12.2025 16:31:00.000 UTC,20.6619,20.6632,20.6616,20.6616,79.8
16.12.2025 16:32:00.000 UTC,20.6616,20.6662,20.6616,20.6661,115.89
16.12.2025 16:33:00.000 UTC,20.6661,20.6666,20.6635,20.6649,156.87
16.12.2025 16:34:00.000 UTC,20.6648,20.6705,20.6648,20.6705,141.39
16.12.2025 16:35:00.000 UTC,20.6704,20.6722,20.6682,20.6692,198.42
16.12.2025 16:36:00.000 UTC,20.6692,20.6712,20.6664,20.6702,235.8
16.12.2025 16:37:00.000 UTC,20.6701,20.6702,20.6642,20.6642,254.25
16.12.2025 16:38:00.000 UTC,20.6642,20.6672,20.6641,20.6646,308.04
16.12.2025 16:39:00.000 UTC,20.6646,20.6668,20.6646,20.6659,146.4
16.12.2025 16:40:00.000 UTC,20.6659,20.6715,20.6659,20.6711,161.04
16.12.2025 16:41:00.000 UTC,20.6711,20.6721,20.6686,20.6713,132.15
16.12.2025 16:42:00.000 UTC,20.6713,20.6725,20.6681,20.6721,295.95
16.12.2025 16:43:00.000 UTC,20.6723,20.6733,20.669,20.6699,143.25
16.12.2025 16:44:00.000 UTC,20.6691,20.6698,20.6671,20.6671,163.5
16.12.2025 16:45:00.000 UTC,20.6672,20.6685,20.6643,20.665,279.03
16.12.2025 16:46:00.000 UTC,20.6649,20.6681,20.6646,20.6675,181.65
16.12.2025 16:47:00.000 UTC,20.6675,20.6728,20.6664,20.6711,135.66
16.12.2025 16:48:00.000 UTC,20.6701,20.6717,20.67,20.6709,102.6
16.12.2025 16:49:00.000 UTC,20.6709,20.6709,20.6668,20.6703,95.79
16.12.2025 16:50:00.000 UTC,20.6702,20.6717,20.6681,20.6702,126.45
16.12.2025 16:51:00.000 UTC,20.6705,20.6732,20.67,20.671,319.95
16.12.2025 16:52:00.000 UTC,20.6711,20.6717,20.6708,20.6716,205.8
16.12.2025 16:53:00.000 UTC,20.6712,20.6721,20.671,20.6715,104.1
16.12.2025 16:54:00.000 UTC,20.6715,20.6762,20.6715,20.6743,163.8
16.12.2025 16:55:00.000 UTC,20.6742,20.6772,20.6742,20.6752,116.55
16.12.2025 16:56:00.000 UTC,20.6758,20.6797,20.6741,20.6779,138.33
16.12.2025 16:57:00.000 UTC,20.6779,20.6782,20.6761,20.6765,236.61
16.12.2025 16:58:00.000 UTC,20.6763,20.6769,20.6752,20.6753,264.06
16.12.2025 16:59:00.000 UTC,20.6755,20.6763,20.6739,20.6739,374.85
16.12.2025 17:00:00.000 UTC,20.674,20.6741,20.6701,20.6714,93.36
16.12.2025 17:01:00.000 UTC,20.6711,20.674,20.6711,20.6713,51.24
16.12.2025 17:02:00.000 UTC,20.6711,20.6729,20.671,20.6715,63.83
16.12.2025 17:03:00.000 UTC,20.6719,20.6722,20.6671,20.6683,60.24
16.12.2025 17:04:00.000 UTC,20.6676,20.6695,20.6643,20.6644,103.11
16.12.2025 17:05:00.000 UTC,20.6648,20.6666,20.6639,20.6651,48.87
16.12.2025 17:06:00.000 UTC,20.6643,20.6643,20.6607,20.6609,52.47
16.12.2025 17:07:00.000 UTC,20.6615,20.6638,20.6603,20.6616,79.68
16.12.2025 17:08:00.000 UTC,20.6615,20.6634,20.6597,20.6599,133.47
16.12.2025 17:09:00.000 UTC,20.6601,20.6613,20.6587,20.6595,85.47
16.12.2025 17:10:00.000 UTC,20.6596,20.6601,20.658,20.6596,122.67
16.12.2025 17:11:00.000 UTC,20.6596,20.6606,20.6565,20.6565,116.85
16.12.2025 17:12:00.000 UTC,20.6572,20.6573,20.6557,20.6573,98.73
16.12.2025 17:13:00.000 UTC,20.6571,20.6584,20.6571,20.6581,87.48
16.12.2025 17:14:00.000 UTC,20.6581,20.6596,20.6576,20.6577,106.92
16.12.2025 17:15:00.000 UTC,20.658,20.6588,20.6575,20.6581,74.63
16.12.2025 17:16:00.000 UTC,20.6583,20.6605,20.6581,20.6598,76.82
16.12.2025 17:17:00.000 UTC,20.6597,20.6604,20.6587,20.6591,70.26
16.12.2025 17:18:00.000 UTC,20.6591,20.6618,20.6591,20.6614,76.2
16.12.2025 17:19:00.000 UTC,20.6614,20.6631,20.66,20.6606,74.13
16.12.2025 17:20:00.000 UTC,20.6606,20.6617,20.6604,20.6612,85.77
16.12.2025 17:21:00.000 UTC,20.6616,20.6616,20.6595,20.6602,97.74
16.12.2025 17:22:00.000 UTC,20.6602,20.661,20.6601,20.6602,48
16.12.2025 17:23:00.000 UTC,20.6602,20.6632,20.6591,20.6618,110.07
16.12.2025 17:24:00.000 UTC,20.6618,20.6618,20.6592,20.6602,47.25
16.12.2025 17:25:00.000 UTC,20.6601,20.6614,20.659,20.6614,60.42
16.12.2025 17:26:00.000 UTC,20.6611,20.6636,20.6609,20.6634,80.49
16.12.2025 17:27:00.000 UTC,20.6634,20.6644,20.6614,20.6631,97.05
16.12.2025 17:28:00.000 UTC,20.6631,20.6645,20.6631,20.6632,36.45
16.12.2025 17:29:00.000 UTC,20.6626,20.6626,20.6609,20.6618,53.55
16.12.2025 17:30:00.000 UTC,20.6611,20.6615,20.6581,20.6596,80.52
16.12.2025 17:31:00.000 UTC,20.6599,20.6599,20.6585,20.6586,44.79
16.12.2025 17:32:00.000 UTC,20.6588,20.6595,20.6571,20.6572,89.82
16.12.2025 17:33:00.000 UTC,20.6573,20.6575,20.6549,20.6559,72.66
16.12.2025 17:34:00.000 UTC,20.6559,20.6559,20.6537,20.6539,36.15
16.12.2025 17:35:00.000 UTC,20.6535,20.6556,20.6535,20.6549,65.91
16.12.2025 17:36:00.000 UTC,20.6546,20.6562,20.6531,20.6541,84.75
16.12.2025 17:37:00.000 UTC,20.6534,20.6574,20.6534,20.6572,68.88
16.12.2025 17:38:00.000 UTC,20.6572,20.6586,20.657,20.6576,50.4
16.12.2025 17:39:00.000 UTC,20.6577,20.659,20.6572,20.6582,63
16.12.2025 17:40:00.000 UTC,20.6578,20.6595,20.6574,20.6577,120.15
16.12.2025 17:41:00.000 UTC,20.6576,20.6632,20.6576,20.6631,153.3
16.12.2025 17:42:00.000 UTC,20.6631,20.6648,20.6631,20.6642,91.92
16.12.2025 17:43:00.000 UTC,20.6639,20.6642,20.6617,20.6618,140.4
16.12.2025 17:44:00.000 UTC,20.6619,20.6628,20.6577,20.6595,249.15
16.12.2025 17:45:00.000 UTC,20.6597,20.6598,20.6577,20.6582,91.5
16.12.2025 17:46:00.000 UTC,20.6583,20.6585,20.6507,20.6517,195.24
16.12.2025 17:47:00.000 UTC,20.6524,20.6564,20.6515,20.6555,260.85
16.12.2025 17:48:00.000 UTC,20.6554,20.6572,20.6544,20.6558,164.22
16.12.2025 17:49:00.000 UTC,20.6557,20.6575,20.6547,20.6561,208.89
16.12.2025 17:50:00.000 UTC,20.6567,20.6616,20.6567,20.6613,120.75
16.12.2025 17:51:00.000 UTC,20.6613,20.6637,20.66,20.6627,177.21
16.12.2025 17:52:00.000 UTC,20.6628,20.6663,20.6625,20.6658,152.25
16.12.2025 17:53:00.000 UTC,20.6657,20.6685,20.6653,20.6671,137.4
16.12.2025 17:54:00.000 UTC,20.6669,20.667,20.6653,20.6654,105.45
16.12.2025 17:55:00.000 UTC,20.6653,20.6693,20.6647,20.6685,181.86
16.12.2025 17:56:00.000 UTC,20.6688,20.6714,20.6686,20.6705,130.65
16.12.2025 17:57:00.000 UTC,20.6705,20.6741,20.6705,20.6735,153.45
16.12.2025 17:58:00.000 UTC,20.6736,20.6756,20.6729,20.6729,228
16.12.2025 17:59:00.000 UTC,20.6728,20.6739,20.6725,20.6727,179.91
16.12.2025 18:00:00.000 UTC,20.6729,20.6766,20.6727,20.6762,160.95
16.12.2025 18:01:00.000 UTC,20.6763,20.6784,20.6753,20.6783,223.62
16.12.2025 18:02:00.000 UTC,20.6778,20.6801,20.6764,20.6793,168.9
16.12.2025 18:03:00.000 UTC,20.6793,20.685,20.6783,20.6792,414.26
16.12.2025 18:04:00.000 UTC,20.6795,20.6848,20.6792,20.6841,247.5
16.12.2025 18:05:00.000 UTC,20.684,20.6851,20.6818,20.6818,206.4
16.12.2025 18:06:00.000 UTC,20.6818,20.6869,20.6811,20.6865,195.3
16.12.2025 18:07:00.000 UTC,20.687,20.6894,20.6841,20.6851,359.85
16.12.2025 18:08:00.000 UTC,20.6854,20.6866,20.6823,20.6833,283.05
16.12.2025 18:09:00.000 UTC,20.6835,20.6864,20.6827,20.6862,138.45
16.12.2025 18:10:00.000 UTC,20.6858,20.6875,20.6844,20.6857,294
16.12.2025 18:11:00.000 UTC,20.6857,20.6952,20.6853,20.6943,241.2
16.12.2025 18:12:00.000 UTC,20.6943,20.6953,20.6937,20.694,103.56
16.12.2025 18:13:00.000 UTC,20.6943,20.6943,20.6912,20.6923,127.47
16.12.2025 18:14:00.000 UTC,20.6924,20.6926,20.6896,20.69,90.96
16.12.2025 18:15:00.000 UTC,20.6905,20.6929,20.6905,20.6921,60.57
16.12.2025 18:16:00.000 UTC,20.6919,20.6952,20.6918,20.6947,94.2
16.12.2025 18:17:00.000 UTC,20.6948,20.695,20.6931,20.6938,87.27
16.12.2025 18:18:00.000 UTC,20.694,20.6947,20.6931,20.6947,91.95
16.12.2025 18:19:00.000 UTC,20.6949,20.698,20.6945,20.6973,88.29
16.12.2025 18:20:00.000 UTC,20.6968,20.697,20.6901,20.6915,97.89
16.12.2025 18:21:00.000 UTC,20.6915,20.6969,20.6915,20.6964,86.4
16.12.2025 18:22:00.000 UTC,20.6964,20.6993,20.6964,20.6983,86.64
16.12.2025 18:23:00.000 UTC,20.6982,20.699,20.698,20.6983,87.42
16.12.2025 18:24:00.000 UTC,20.6983,20.6984,20.6962,20.6964,46.71
16.12.2025 18:25:00.000 UTC,20.6966,20.6973,20.6951,20.6961,55.89
16.12.2025 18:26:00.000 UTC,20.6963,20.6977,20.6953,20.6974,107.4
16.12.2025 18:27:00.000 UTC,20.6976,20.6996,20.6975,20.6992,73.17
16.12.2025 18:28:00.000 UTC,20.6991,20.705,20.6985,20.7042,119.58
16.12.2025 18:29:00.000 UTC,20.7042,20.7068,20.7025,20.7066,177.12
16.12.2025 18:30:00.000 UTC,20.7065,20.7081,20.7031,20.7043,126.87
16.12.2025 18:31:00.000 UTC,20.7047,20.7047,20.7011,20.7015,62.94
16.12.2025 18:32:00.000 UTC,20.7015,20.7031,20.7008,20.7031,141.45
16.12.2025 18:33:00.000 UTC,20.7031,20.7049,20.7031,20.7041,79.8
16.12.2025 18:34:00.000 UTC,20.7042,20.7066,20.704,20.7041,102.3
16.12.2025 18:35:00.000 UTC,20.7041,20.7051,20.7035,20.7038,72.45
16.12.2025 18:36:00.000 UTC,20.7038,20.7038,20.6993,20.7011,96.6
16.12.2025 18:37:00.000 UTC,20.7011,20.7035,20.7011,20.7011,86.4
16.12.2025 18:38:00.000 UTC,20.7015,20.7021,20.7,20.7011,81.9
16.12.2025 18:39:00.000 UTC,20.7014,20.7017,20.701,20.7011,53.85
16.12.2025 18:40:00.000 UTC,20.7011,20.7011,20.6981,20.6984,73.05
16.12.2025 18:41:00.000 UTC,20.6981,20.6991,20.6971,20.6974,64.35
16.12.2025 18:42:00.000 UTC,20.6977,20.6992,20.6964,20.6987,57.75
16.12.2025 18:43:00.000 UTC,20.6985,20.6985,20.6961,20.6969,46.65
16.12.2025 18:44:00.000 UTC,20.6961,20.6977,20.6954,20.6973,63.3
16.12.2025 18:45:00.000 UTC,20.6971,20.6977,20.6961,20.6961,40.2
16.12.2025 18:46:00.000 UTC,20.6961,20.6965,20.696,20.696,48.9
16.12.2025 18:47:00.000 UTC,20.696,20.6966,20.6951,20.6961,37.65
16.12.2025 18:48:00.000 UTC,20.6961,20.6965,20.6947,20.6951,57.45
16.12.2025 18:49:00.000 UTC,20.6953,20.6957,20.6941,20.695,51.3
16.12.2025 18:50:00.000 UTC,20.6945,20.6973,20.6941,20.6973,66.06
16.12.2025 18:51:00.000 UTC,20.6973,20.6973,20.6961,20.6968,72.15
16.12.2025 18:52:00.000 UTC,20.6961,20.697,20.6958,20.6961,73.86
16.12.2025 18:53:00.000 UTC,20.6961,20.6975,20.6949,20.6951,50.79
16.12.2025 18:54:00.000 UTC,20.6956,20.6957,20.695,20.695,53.34
16.12.2025 18:55:00.000 UTC,20.695,20.6957,20.6941,20.6945,48.21
16.12.2025 18:56:00.000 UTC,20.6946,20.695,20.6944,20.6949,46.68
16.12.2025 18:57:00.000 UTC,20.6948,20.6984,20.6948,20.6977,67.44
16.12.2025 18:58:00.000 UTC,20.6979,20.6986,20.6921,20.6925,109.38
16.12.2025 18:59:00.000 UTC,20.6921,20.6934,20.6912,20.6915,79.8
16.12.2025 19:00:00.000 UTC,20.6917,20.6941,20.6911,20.6931,78.51
16.12.2025 19:01:00.000 UTC,20.6929,20.6931,20.691,20.692,51.93
16.12.2025 19:02:00.000 UTC,20.6926,20.6945,20.691,20.6938,84
16.12.2025 19:03:00.000 UTC,20.6941,20.6987,20.6933,20.6985,73.5
16.12.2025 19:04:00.000 UTC,20.6985,20.7003,20.6981,20.7003,82.2
16.12.2025 19:05:00.000 UTC,20.7003,20.7009,20.6966,20.7009,97.2
