UTC,Open,High,Low,Close,Volume
16.12.2025 19:06:00.000 UTC,20.7009,20.7021,20.7009,20.7021,72.45
16.12.2025 19:07:00.000 UTC,20.7022,20.7027,20.7017,20.702,46.95
16.12.2025 19:08:00.000 UTC,20.7024,20.7027,20.7008,20.7008,62.4
16.12.2025 19:09:00.000 UTC,20.7005,20.7011,20.6986,20.6993,30.15
16.12.2025 19:10:00.000 UTC,20.6996,20.7014,20.6992,20.7011,57.27
16.12.2025 19:11:00.000 UTC,20.7012,20.7018,20.7008,20.7014,26.4
16.12.2025 19:12:00.000 UTC,20.7015,20.7024,20.7012,20.7024,19.92
16.12.2025 19:13:00.000 UTC,20.7021,20.7021,20.7005,20.7006,20.4
16.12.2025 19:14:00.000 UTC,20.7006,20.7006,20.6993,20.6993,50.4
16.12.2025 19:15:00.000 UTC,20.6994,20.6999,20.6972,20.6972,45.12
16.12.2025 19:16:00.000 UTC,20.6972,20.6987,20.6972,20.6984,38.7
16.12.2025 19:17:00.000 UTC,20.6987,20.6987,20.697,20.697,44.55
16.12.2025 19:18:00.000 UTC,20.697,20.697,20.6956,20.6957,45.6
16.12.2025 19:19:00.000 UTC,20.6957,20.6966,20.6941,20.6963,54.45
16.12.2025 19:20:00.000 UTC,20.6966,20.6966,20.6947,20.6954,80.49
16.12.2025 19:21:00.000 UTC,20.6957,20.6961,20.6938,20.6938,26.85
16.12.2025 19:22:00.000 UTC,20.6937,20.695,20.6937,20.695,24.24
16.12.2025 19:23:00.000 UTC,20.6945,20.6949,20.6938,20.6947,14.1
16.12.2025 19:24:00.000 UTC,20.6947,20.6947,20.6934,20.6934,13.29
16.12.2025 19:25:00.000 UTC,20.6941,20.7223,20.694,20.7093,312.27
16.12.2025 19:26:00.000 UTC,20.7107,20.7145,20.7048,20.7132,320.75
16.12.2025 19:27:00.000 UTC,20.7134,20.7146,20.7094,20.7106,152.25
16.12.2025 19:28:00.000 UTC,20.7099,20.7106,20.7051,20.7061,108
16.12.2025 19:29:00.000 UTC,20.7064,20.7064,20.7031,20.705,109.35
16.12.2025 19:30:00.000 UTC,20.7043,20.7043,20.6989,20.7011,136.65
16.12.2025 19:31:00.000 UTC,20.7007,20.7009,20.6946,20.6946,105.15
16.12.2025 19:32:00.000 UTC,20.6946,20.6961,20.6935,20.6935,100.05
16.12.2025 19:33:00.000 UTC,20.6936,20.6936,20.6908,20.6917,84.45
16.12.2025 19:34:00.000 UTC,20.6914,20.6917,20.6903,20.6911,42.9
16.12.2025 19:35:00.000 UTC,20.691,20.6912,20.6878,20.6878,68.7
16.12.2025 19:36:00.000 UTC,20.6881,20.6917,20.6879,20.6882,68.7
16.12.2025 19:37:00.000 UTC,20.6881,20.6906,20.6878,20.6898,34.2
16.12.2025 19:38:00.000 UTC,20.6901,20.6905,20.6868,20.6872,54.33
16.12.2025 19:39:00.000 UTC,20.6872,20.6889,20.6866,20.6877,49.35
16.12.2025 19:40:00.000 UTC,20.6877,20.6878,20.684,20.684,45
16.12.2025 19:41:00.000 UTC,20.684,20.684,20.6808,20.6821,58.2
16.12.2025 19:42:00.000 UTC,20.682,20.6848,20.682,20.6838,61.35
16.12.2025 19:43:00.000 UTC,20.6837,20.684,20.68,20.6805,55.65
16.12.2025 19:44:00.000 UTC,20.6805,20.6827,20.6797,20.6805,44.7
16.12.2025 19:45:00.000 UTC,20.6805,20.6807,20.6791,20.6791,39.15
16.12.2025 19:46:00.000 UTC,20.6793,20.6798,20.6766,20.6781,61.05
16.12.2025 19:47:00.000 UTC,20.6784,20.6786,20.6756,20.6756,40.2
16.12.2025 19:48:00.000 UTC,20.6765,20.6771,20.6751,20.6758,27.87
16.12.2025 19:49:00.000 UTC,20.6758,20.6774,20.6758,20.6772,35.4
16.12.2025 19:50:00.000 UTC,20.677,20.6776,20.677,20.6776,34.8
16.12.2025 19:51:00.000 UTC,20.6781,20.6781,20.673,20.673,46.8
16.12.2025 19:52:00.000 UTC,20.6735,20.6746,20.6731,20.6734,35.85
16.12.2025 19:53:00.000 UTC,20.6734,20.6734,20.6728,20.6731,15.15
16.12.2025 19:54:00.000 UTC,20.6731,20.6758,20.6731,20.6755,37.95
16.12.2025 19:55:00.000 UTC,20.6761,20.6821,20.6761,20.6821,74.55
16.12.2025 19:56:00.000 UTC,20.6812,20.6831,20.68,20.6813,61.32
16.12.2025 19:57:00.000 UTC,20.6812,20.6829,20.6802,20.6829,46.89
16.12.2025 19:58:00.000 UTC,20.6828,20.6828,20.6798,20.6803,69.51
16.12.2025 19:59:00.000 UTC,20.6801,20.6819,20.6801,20.6811,68.16
16.12.2025 20:00:00.000 UTC,20.6811,20.6819,20.6762,20.6765,78.9
16.12.2025 20:01:00.000 UTC,20.6765,20.6774,20.6759,20.6773,41.04
16.12.2025 20:02:00.000 UTC,20.6767,20.6791,20.6758,20.6791,49.8
16.12.2025 20:03:00.000 UTC,20.6791,20.6807,20.6791,20.6805,18
16.12.2025 20:04:00.000 UTC,20.6805,20.6805,20.6768,20.6776,45.75
16.12.2025 20:05:00.000 UTC,20.6781,20.6795,20.675,20.675,60.87
16.12.2025 20:06:00.000 UTC,20.6753,20.6769,20.6746,20.6764,61.98
16.12.2025 20:07:00.000 UTC,20.6764,20.6764,20.6739,20.6739,24.99
16.12.2025 20:08:00.000 UTC,20.6732,20.6741,20.6731,20.6741,42.12
16.12.2025 20:09:00.000 UTC,20.6736,20.6743,20.6716,20.6743,29.52
16.12.2025 20:10:00.000 UTC,20.6746,20.6748,20.6735,20.6745,58.02
16.12.2025 20:11:00.000 UTC,20.6745,20.6763,20.6745,20.6761,25.2
16.12.2025 20:12:00.000 UTC,20.6757,20.6778,20.6751,20.6767,36.75
16.12.2025 20:13:00.000 UTC,20.6761,20.6781,20.6761,20.6779,26.1
16.12.2025 20:14:00.000 UTC,20.6786,20.6793,20.6777,20.6787,35.34
16.12.2025 20:15:00.000 UTC,20.6788,20.6796,20.6785,20.6793,17.55
16.12.2025 20:16:00.000 UTC,20.6803,20.6817,20.6801,20.6811,26.49
16.12.2025 20:17:00.000 UTC,20.6812,20.6833,20.6812,20.6833,22.8
16.12.2025 20:18:00.000 UTC,20.684,20.6875,20.684,20.687,46.05
16.12.2025 20:19:00.000 UTC,20.687,20.6889,20.6867,20.6867,27.15
16.12.2025 20:20:00.000 UTC,20.6857,20.686,20.6841,20.6844,29.55
16.12.2025 20:21:00.000 UTC,20.6846,20.6854,20.6839,20.6854,53.55
16.12.2025 20:22:00.000 UTC,20.6854,20.6875,20.6854,20.6875,42.3
16.12.2025 20:23:00.000 UTC,20.6874,20.6877,20.6865,20.6867,24.87
16.12.2025 20:24:00.000 UTC,20.6868,20.6877,20.6855,20.6855,30.72
16.12.2025 20:25:00.000 UTC,20.6858,20.6868,20.6849,20.6868,21.75
16.12.2025 20:26:00.000 UTC,20.6868,20.6871,20.6847,20.6847,21.69
16.12.2025 20:27:00.000 UTC,20.6839,20.6847,20.6839,20.6839,10.95
16.12.2025 20:28:00.000 UTC,20.6836,20.6836,20.682,20.682,24
16.12.2025 20:29:00.000 UTC,20.682,20.6831,20.682,20.683,30.69
16.12.2025 20:30:00.000 UTC,20.6836,20.686,20.6836,20.686,13.2
16.12.2025 20:31:00.000 UTC,20.6856,20.6856,20.6851,20.6854,10.8
16.12.2025 20:32:00.000 UTC,20.6854,20.6859,20.6849,20.6849,26.4
16.12.2025 20:33:00.000 UTC,20.6844,20.6853,20.6841,20.6853,15
16.12.2025 20:34:00.000 UTC,20.6851,20.6851,20.6817,20.6842,51.45
16.12.2025 20:35:00.000 UTC,20.6844,20.686,20.6828,20.6828,68.1
16.12.2025 20:36:00.000 UTC,20.6831,20.6833,20.6812,20.683,40.8
16.12.2025 20:37:00.000 UTC,20.6831,20.6841,20.6799,20.6799,19.2
16.12.2025 20:38:00.000 UTC,20.6794,20.6794,20.6724,20.6767,132.06
16.12.2025 20:39:00.000 UTC,20.6771,20.6777,20.6745,20.6751,37.8
16.12.2025 20:40:00.000 UTC,20.6739,20.6763,20.6733,20.6751,40.8
16.12.2025 20:41:00.000 UTC,20.6751,20.6791,20.6751,20.6781,35.7
16.12.2025 20:42:00.000 UTC,20.6781,20.6781,20.6741,20.6758,56.25
16.12.2025 20:43:00.000 UTC,20.6746,20.6761,20.6746,20.6751,68.82
16.12.2025 20:44:00.000 UTC,20.6749,20.6752,20.6735,20.6742,86.16
16.12.2025 20:45:00.000 UTC,20.6743,20.6745,20.6712,20.6713,54.57
16.12.2025 20:46:00.000 UTC,20.6713,20.6726,20.6711,20.6714,41.28
16.12.2025 20:47:00.000 UTC,20.6718,20.6719,20.671,20.6714,44.01
16.12.2025 20:48:00.000 UTC,20.6719,20.6739,20.671,20.673,73.08
16.12.2025 20:49:00.000 UTC,20.6731,20.6766,20.6731,20.6747,76.35
16.12.2025 20:50:00.000 UTC,20.6749,20.6749,20.6723,20.6742,78.6
16.12.2025 20:51:00.000 UTC,20.6731,20.6749,20.6726,20.6746,66.54
16.12.2025 20:52:00.000 UTC,20.6741,20.6765,20.674,20.6763,51.3
16.12.2025 20:53:00.000 UTC,20.6763,20.6801,20.6761,20.6801,101.1
16.12.2025 20:54:00.000 UTC,20.6806,20.6825,20.6798,20.6825,63.27
16.12.2025 20:55:00.000 UTC,20.6828,20.6889,20.6828,20.6881,150.75
16.12.2025 20:56:00.000 UTC,20.6881,20.6916,20.6841,20.6911,143.4
16.12.2025 20:57:00.000 UTC,20.6911,20.6998,20.6908,20.6988,160.35
16.12.2025 20:58:00.000 UTC,20.6969,20.6969,20.6931,20.695,89.55
16.12.2025 20:59:00.000 UTC,20.6949,20.6971,20.6941,20.6971,39.69
16.12.2025 21:00:00.000 UTC,20.6961,20.6984,20.6951,20.6981,26.88
16.12.2025 21:01:00.000 UTC,20.699,20.699,20.6961,20.6972,24.42
16.12.2025 21:02:00.000 UTC,20.6981,20.7001,20.6957,20.6961,18.9
16.12.2025 21:03:00.000 UTC,20.6951,20.6971,20.6941,20.6971,17.1
16.12.2025 21:04:00.000 UTC,20.6961,20.6973,20.695,20.695,46.14
16.12.2025 21:05:00.000 UTC,20.6937,20.6941,20.6915,20.692,26.85
16.12.2025 21:06:00.000 UTC,20.6921,20.6934,20.692,20.6928,27
16.12.2025 21:07:00.000 UTC,20.6938,20.6938,20.6918,20.6918,51.9
16.12.2025 21:08:00.000 UTC,20.6919,20.6925,20.6884,20.6887,67.05
16.12.2025 21:09:00.000 UTC,20.6887,20.6894,20.6871,20.6873,63.27
16.12.2025 21:10:00.000 UTC,20.6869,20.6876,20.6866,20.6874,64.77
16.12.2025 21:11:00.000 UTC,20.6879,20.6915,20.6879,20.6915,82.17
16.12.2025 21:12:00.000 UTC,20.6908,20.6908,20.6835,20.6846,147.45
16.12.2025 21:13:00.000 UTC,20.6837,20.6856,20.6832,20.6845,316.95
16.12.2025 21:14:00.000 UTC,20.6849,20.6866,20.6846,20.6863,98.1
16.12.2025 21:15:00.000 UTC,20.6861,20.687,20.6861,20.687,9.15
16.12.2025 21:16:00.000 UTC,20.687,20.687,20.687,20.687,13.2
16.12.2025 21:17:00.000 UTC,20.687,20.6874,20.6862,20.6872,37.35
16.12.2025 21:18:00.000 UTC,20.6871,20.688,20.6861,20.6861,30.6
16.12.2025 21:19:00.000 UTC,20.6861,20.6866,20.6859,20.6866,9.15
16.12.2025 21:20:00.000 UTC,20.6864,20.6889,20.6864,20.6877,42.9
16.12.2025 21:21:00.000 UTC,20.6877,20.6886,20.6877,20.6881,18
16.12.2025 21:22:00.000 UTC,20.6881,20.6885,20.6871,20.6871,14.4
16.12.2025 21:23:00.000 UTC,20.6875,20.6881,20.6871,20.6881,15.15
16.12.2025 21:24:00.000 UTC,20.6881,20.6881,20.6881,20.6881,18
16.12.2025 21:25:00.000 UTC,20.6881,20.6891,20.6881,20.6881,25.2
16.12.2025 21:26:00.000 UTC,20.6881,20.6898,20.6881,20.6891,24.3
16.12.2025 21:27:00.000 UTC,20.6895,20.6895,20.6871,20.6881,25.05
16.12.2025 21:28:00.000 UTC,20.6881,20.6881,20.6865,20.6869,51.3
16.12.2025 21:29:00.000 UTC,20.6869,20.6891,20.6869,20.6886,126
16.12.2025 21:30:00.000 UTC,20.6886,20.6886,20.6849,20.6851,86.4
16.12.2025 21:31:00.000 UTC,20.6852,20.6884,20.6851,20.6859,97.35
16.12.2025 21:32:00.000 UTC,20.6851,20.6861,20.6851,20.6859,50.4
16.12.2025 21:33:00.000 UTC,20.685,20.6851,20.6839,20.685,31.05
16.12.2025 21:34:00.000 UTC,20.685,20.6861,20.6849,20.6859,47.55
16.12.2025 21:35:00.000 UTC,20.6851,20.6851,20.6837,20.6844,12.75
16.12.2025 21:36:00.000 UTC,20.6846,20.6848,20.6825,20.6825,9.6
16.12.2025 21:37:00.000 UTC,20.6827,20.6827,20.6825,20.6825,8.4
16.12.2025 21:38:00.000 UTC,20.6828,20.6828,20.6825,20.6826,5.4
16.12.2025 21:39:00.000 UTC,20.6829,20.6829,20.6829,20.6829,1.8
16.12.2025 21:40:00.000 UTC,20.6827,20.6828,20.6825,20.6826,11.4
16.12.2025 21:41:00.000 UTC,20.6826,20.6843,20.6825,20.6825,24
16.12.2025 21:42:00.000 UTC,20.6826,20.6827,20.6825,20.6825,11.4
16.12.2025 21:43:00.000 UTC,20.6827,20.6828,20.6827,20.6828,5.4
16.12.2025 21:44:00.000 UTC,20.6829,20.6848,20.6829,20.6848,21.45
16.12.2025 21:45:00.000 UTC,20.6841,20.6843,20.6826,20.6826,38.55
16.12.2025 21:46:00.000 UTC,20.6826,20.6829,20.6826,20.6826,9.9
16.12.2025 21:47:00.000 UTC,20.6826,20.6829,20.6826,20.6829,23.7
16.12.2025 21:48:00.000 UTC,20.6829,20.6845,20.6814,20.6829,64.29
16.12.2025 21:49:00.000 UTC,20.6829,20.6836,20.6811,20.6815,79.35
16.12.2025 21:50:00.000 UTC,20.6815,20.6837,20.6815,20.6819,7.8
16.12.2025 21:51:00.000 UTC,20.6821,20.6821,20.6821,20.6821,1.2
16.12.2025 21:52:00.000 UTC,20.6823,20.6824,20.6815,20.6822,12.66
16.12.2025 21:53:00.000 UTC,20.6827,20.6827,20.6827,20.6827,1.2
16.12.2025 21:54:00.000 UTC,20.6825,20.6825,20.6825,20.6825,1.2
16.12.2025 21:55:00.000 UTC,20.6849,20.6887,20.6802,20.6861,72.6
16.12.2025 21:56:00.000 UTC,20.6861,20.6883,20.6805,20.6876,16.5
16.12.2025 21:57:00.000 UTC,20.6884,20.6896,20.6827,20.6896,29.7
16.12.2025 21:58:00.000 UTC,20.6896,20.6927,20.6831,20.689,82.05
16.12.2025 21:59:00.000 UTC,20.6856,20.6934,20.6856,20.6903,60.6
16.12.2025 22:00:00.000 UTC,20.6904,20.6904,20.6866,20.6901,6.6
16.12.2025 22:04:00.000 UTC,20.675,20.6863,20.675,20.6831,20.1
16.12.2025 22:05:00.000 UTC,20.6703,20.6878,20.6664,20.6878,6.75
16.12.2025 22:06:00.000 UTC,20.6869,20.6869,20.6869,20.6869,1.5
16.12.2025 22:07:00.000 UTC,20.6874,20.6874,20.6836,20.6836,5.1
16.12.2025 22:08:00.000 UTC,20.684,20.6843,20.6839,20.6843,40.5
16.12.2025 22:09:00.000 UTC,20.6844,20.6845,20.6844,20.6845,8.7
16.12.2025 22:10:00.000 UTC,20.6874,20.6874,20.6874,20.6874,1.8
16.12.2025 22:11:00.000 UTC,20.685,20.6853,20.685,20.6853,24.3
16.12.2025 22:12:00.000 UTC,20.6855,20.6874,20.6855,20.6869,9.9
16.12.2025 22:13:00.000 UTC,20.6874,20.6874,20.6869,20.6869,4.2
16.12.2025 22:14:00.000 UTC,20.6874,20.6874,20.6874,20.6874,3.6
16.12.2025 22:15:00.000 UTC,20.6874,20.6874,20.6861,20.6861,6.9
16.12.2025 22:16:00.000 UTC,20.6861,20.6874,20.6861,20.6874,5.1
16.12.2025 22:17:00.000 UTC,20.6861,20.6861,20.6861,20.6861,3.3
16.12.2025 22:18:00.000 UTC,20.6867,20.6867,20.6862,20.6862,9.9
16.12.2025 22:19:00.000 UTC,20.6863,20.6874,20.6861,20.6874,24.9
16.12.2025 22:20:00.000 UTC,20.6874,20.6874,20.6874,20.6874,5.4
16.12.2025 22:21:00.000 UTC,20.6874,20.6874,20.6874,20.6874,14.4
16.12.2025 22:22:00.000 UTC,20.6874,20.6874,20.6874,20.6874,3.6
16.12.2025 22:23:00.000 UTC,20.6874,20.6874,20.6866,20.6874,17.4
16.12.2025 22:24:00.000 UTC,20.6874,20.6874,20.6862,20.6862,4.95
16.12.2025 22:25:00.000 UTC,20.6874,20.6874,20.6874,20.6874,1.8
16.12.2025 22:26:00.000 UTC,20.6863,20.6863,20.686,20.686,8.7
16.12.2025 22:27:00.000 UTC,20.6874,20.6874,20.6874,20.6874,1.8
16.12.2025 22:28:00.000 UTC,20.6872,20.6872,20.6872,20.6872,1.8
16.12.2025 22:29:00.000 UTC,20.6872,20.6872,20.6861,20.6861,3.9
16.12.2025 22:30:00.000 UTC,20.6854,20.6873,20.6854,20.6864,65.34
16.12.2025 22:31:00.000 UTC,20.6885,20.6885,20.6885,20.6885,1.2
16.12.2025 22:32:00.000 UTC,20.6885,20.6885,20.6885,20.6885,3.6
16.12.2025 22:33:00.000 UTC,20.6885,20.6885,20.6885,20.6885,6
16.12.2025 22:34:00.000 UTC,20.6885,20.6885,20.6885,20.6885,9.6
16.12.2025 22:35:00.000 UTC,20.6885,20.6885,20.6885,20.6885,13.2
16.12.2025 22:36:00.000 UTC,20.6885,20.6885,20.6885,20.6885,8.4
16.12.2025 22:37:00.000 UTC,20.6885,20.6885,20.6885,20.6885,3.6
16.12.2025 22:38:00.000 UTC,20.6885,20.6885,20.6885,20.6885,9.6
16.12.2025 22:39:00.000 UTC,20.6889,20.6889,20.6889,20.6889,2.4
16.12.2025 22:40:00.000 UTC,20.6891,20.6891,20.6891,20.6891,6
16.12.2025 22:41:00.000 UTC,20.6891,20.6895,20.6891,20.6895,2.4
16.12.2025 22:42:00.000 UTC,20.6897,20.6897,20.6897,20.6897,15.6
16.12.2025 22:43:00.000 UTC,20.6897,20.6897,20.6897,20.6897,1.2
16.12.2025 22:44:00.000 UTC,20.6897,20.6897,20.6897,20.6897,1.2
16.12.2025 22:46:00.000 UTC,20.6897,20.6897,20.6888,20.6888,2.1
16.12.2025 22:47:00.000 UTC,20.6897,20.6897,20.6897,20.6897,2.4
16.12.2025 22:48:00.000 UTC,20.6897,20.6897,20.6897,20.6897,1.2
16.12.2025 22:49:00.000 UTC,20.6868,20.6868,20.6867,20.6867,16.5
16.12.2025 22:50:00.000 UTC,20.6889,20.6897,20.6887,20.6897,11.1
16.12.2025 22:51:00.000 UTC,20.6897,20.6897,20.6897,20.6897,8.4
16.12.2025 22:52:00.000 UTC,20.6897,20.6897,20.6897,20.6897,4.8
16.12.2025 22:53:00.000 UTC,20.6897,20.6897,20.6897,20.6897,20.4
16.12.2025 22:54:00.000 UTC,20.6898,20.6898,20.6898,20.6898,6
16.12.2025 22:55:00.000 UTC,20.6898,20.6899,20.6874,20.6874,63.6
16.12.2025 22:56:00.000 UTC,20.6874,20.6874,20.6874,20.6874,1.8
16.12.2025 22:57:00.000 UTC,20.6874,20.6874,20.6873,20.6874,51
16.12.2025 22:58:00.000 UTC,20.6874,20.6875,20.6874,20.6875,15.6
16.12.2025 22:59:00.000 UTC,20.6875,20.6875,20.6867,20.6867,18
16.12.2025 23:00:00.000 UTC,20.6867,20.688,20.6844,20.6863,126.33
16.12.2025 23:01:00.000 UTC,20.686,20.6872,20.686,20.6872,12.96
16.12.2025 23:02:00.000 UTC,20.6874,20.6874,20.6874,20.6874,1.2
16.12.2025 23:03:00.000 UTC,20.6874,20.6876,20.6863,20.6863,49.83
16.12.2025 23:04:00.000 UTC,20.6864,20.6865,20.6863,20.6863,7.2
16.12.2025 23:05:00.000 UTC,20.6854,20.6854,20.684,20.6846,10.92
16.12.2025 23:06:00.000 UTC,20.6849,20.6868,20.684,20.6848,25.44
16.12.2025 23:07:00.000 UTC,20.6851,20.6852,20.684,20.6846,14.85
16.12.2025 23:08:00.000 UTC,20.6849,20.6853,20.6848,20.6848,24
16.12.2025 23:09:00.000 UTC,20.6855,20.6865,20.685,20.6865,8.4
16.12.2025 23:10:00.000 UTC,20.6865,20.6903,20.6859,20.6894,381.75
16.12.2025 23:11:00.000 UTC,20.6892,20.6895,20.6892,20.6892,12
16.12.2025 23:12:00.000 UTC,20.6893,20.6908,20.6863,20.6891,69.48
16.12.2025 23:13:00.000 UTC,20.6892,20.6892,20.6892,20.6892,8.4
16.12.2025 23:14:00.000 UTC,20.6892,20.6913,20.6871,20.6901,55.5
16.12.2025 23:15:00.000 UTC,20.69,20.6903,20.6859,20.6897,124.02
16.12.2025 23:16:00.000 UTC,20.6898,20.6922,20.6858,20.6864,555.24
16.12.2025 23:17:00.000 UTC,20.6863,20.6863,20.6822,20.6831,73.44
16.12.2025 23:18:00.000 UTC,20.6831,20.6834,20.6829,20.6829,28.8
16.12.2025 23:19:00.000 UTC,20.683,20.685,20.6771,20.6834,116.67
16.12.2025 23:20:00.000 UTC,20.6827,20.6836,20.6805,20.6824,39.3
16.12.2025 23:21:00.000 UTC,20.6823,20.6836,20.6794,20.6814,71.28
16.12.2025 23:22:00.000 UTC,20.6814,20.6872,20.6779,20.6825,245.34
16.12.2025 23:23:00.000 UTC,20.6817,20.6898,20.6778,20.6839,208.76
16.12.2025 23:24:00.000 UTC,20.6822,20.6844,20.6822,20.6844,21.6
16.12.2025 23:25:00.000 UTC,20.6844,20.6901,20.6784,20.6842,393.42
16.12.2025 23:26:00.000 UTC,20.684,20.6842,20.6826,20.6826,16.8
16.12.2025 23:27:00.000 UTC,20.6823,20.6888,20.6787,20.6831,753.69
16.12.2025 23:28:00.000 UTC,20.6837,20.6886,20.6786,20.6827,207
16.12.2025 23:29:00.000 UTC,20.6811,20.686,20.6781,20.6811,886.71
16.12.2025 23:30:00.000 UTC,20.6791,20.6882,20.6782,20.6832,1303.8
16.12.2025 23:31:00.000 UTC,20.6831,20.685,20.6778,20.6816,1093.05
16.12.2025 23:32:00.000 UTC,20.6806,20.6851,20.6781,20.682,1303.08
16.12.2025 23:33:00.000 UTC,20.6826,20.6859,20.6763,20.6808,1132.02
16.12.2025 23:34:00.000 UTC,20.6813,20.6843,20.6752,20.6806,1253.94
16.12.2025 23:35:00.000 UTC,20.6797,20.6821,20.6759,20.6792,362.01
16.12.2025 23:36:00.000 UTC,20.6785,20.6829,20.6744,20.6798,790.74
16.12.2025 23:37:00.000 UTC,20.6804,20.6834,20.6744,20.6801,1214.4
16.12.2025 23:38:00.000 UTC,20.6801,20.6826,20.6751,20.6801,1141.26
16.12.2025 23:39:00.000 UTC,20.6803,20.6838,20.6758,20.6793,905.49
16.12.2025 23:40:00.000 UTC,20.6801,20.6832,20.6756,20.6785,521.01
16.12.2025 23:41:00.000 UTC,20.6787,20.6828,20.6731,20.6786,1130.13
16.12.2025 23:42:00.000 UTC,20.6779,20.6837,20.6745,20.6771,1218.72
16.12.2025 23:43:00.000 UTC,20.6781,20.6834,20.6744,20.6783,1279.2
16.12.2025 23:44:00.000 UTC,20.6782,20.6821,20.6741,20.6774,1191.84
16.12.2025 23:45:00.000 UTC,20.6762,20.6827,20.6762,20.6789,381.45
16.12.2025 23:46:00.000 UTC,20.6792,20.6814,20.679,20.6804,27.72
16.12.2025 23:47:00.000 UTC,20.6796,20.6827,20.6771,20.6791,196.47
16.12.2025 23:48:00.000 UTC,20.6795,20.6823,20.6789,20.6796,49.8
16.12.2025 23:49:00.000 UTC,20.6796,20.6829,20.6767,20.6791,178.32
16.12.2025 23:50:00.000 UTC,20.6792,20.6833,20.6759,20.6811,1037.76
16.12.2025 23:51:00.000 UTC,20.6817,20.6833,20.6756,20.6786,1139.04
16.12.2025 23:52:00.000 UTC,20.6794,20.6831,20.676,20.6796,1166.64
16.12.2025 23:53:00.000 UTC,20.681,20.6836,20.6766,20.683,492.66
16.12.2025 23:54:00.000 UTC,20.6803,20.6832,20.6764,20.6794,549.84
16.12.2025 23:55:00.000 UTC,20.6787,20.6841,20.6685,20.6755,508.74
16.12.2025 23:56:00.000 UTC,20.6761,20.6808,20.6728,20.6735,139.86
16.12.2025 23:57:00.000 UTC,20.6763,20.6824,20.67,20.6784,619.32
16.12.2025 23:58:00.000 UTC,20.6779,20.6802,20.6775,20.6783,36.24
16.12.2025 23:59:00.000 UTC,20.6771,20.6817,20.6691,20.6791,301.16